,movieId,count
7215,73515,1
7216,73569,2
7217,73676,1
7218,73681,1
7219,73741,1
7220,73804,1
7221,73808,1
7222,73822,1
7223,73854,3
7224,73858,1
7225,73876,1
7226,73881,2
7227,73929,3
7228,74075,2
7229,74089,1
7230,74095,1
7231,74154,4
7232,74226,1
7233,74228,2
7234,74275,2
7235,74282,2
7236,74324,4
7237,74342,1
7238,74370,1
7239,74450,3
7240,74452,2
7241,74458,67
7242,74508,3
7243,74510,4
7244,74530,7
7245,74532,5
7246,74545,7
7247,74553,2
7248,74580,1
7249,74624,1
7250,74647,1
7251,74668,2
7252,74677,1
7253,74683,1
7254,74685,4
7255,74688,1
7256,74696,1
7257,74698,3
7258,74727,2
7259,74750,3
7260,74754,3
7261,74789,28
7262,74791,2
7263,74795,9
7264,74851,2
7265,74868,5
7266,74916,3
7267,74946,9
7268,74948,2
7269,75341,1
7270,75389,1
7271,75395,2
7272,75416,1
7273,75446,1
7274,75803,1
7275,75805,6
7276,75813,3
7277,75816,1
7278,75947,1
7279,75985,6
7280,76030,1
7281,76054,1
7282,76060,2
7283,76077,15
7284,76091,1
7285,76093,53
7286,76143,1
7287,76173,2
7288,76175,13
7289,76251,43
7290,76293,11
7291,76301,1
7292,76738,1
7293,76743,1
7294,76751,1
7295,76763,1
7296,77177,1
7297,77191,2
7298,77201,1
7299,77206,1
7300,77233,1
7301,77266,1
7302,77364,3
7303,77414,1
7304,77421,1
7305,77427,1
7306,77455,13
7307,77561,47
7308,77667,1
7309,77688,1
7310,77709,1
7311,77795,1
7312,77798,2
7313,77800,5
7314,77841,1
7315,77846,1
7316,77866,6
7317,77881,1
7318,77893,1
7319,77931,1
7320,78034,1
7321,78039,5
7322,78041,2
7323,78088,4
7324,78103,1
7325,78105,13
7326,78116,1
7327,78142,1
7328,78160,1
7329,78174,2
7330,78209,10
7331,78218,1
7332,78264,1
7333,78266,3
7334,78316,3
7335,78349,5
7336,78467,4
7337,78469,17
7338,78499,55
7339,78544,1
7340,78574,8
7341,78620,1
7342,78626,1
7343,78637,7
7344,78703,2
7345,78746,1
7346,78772,10
7347,78836,2
7348,78893,6
7349,78959,1
7350,79006,1
7351,79008,8
7352,79057,10
7353,79073,1
7354,79091,38
7355,79132,143
7356,79134,10
7357,79139,10
7358,79185,6
7359,79224,8
7360,79242,6
7361,79251,2
7362,79259,1
7363,79274,3
7364,79293,15
7365,79299,1
7366,79333,1
7367,79357,7
7368,79428,7
7369,79501,1
7370,79536,1
7371,79553,5
7372,79572,1
7373,79590,1
7374,79592,21
7375,79677,1
7376,79684,1
7377,79695,17
7378,79702,44
7379,79798,2
7380,79868,1
7381,79879,3
7382,79895,1
7383,79897,1
7384,79946,1
7385,80083,1
7386,80094,1
7387,80124,1
7388,80126,4
7389,80139,3
7390,80162,1
7391,80166,6
7392,80219,12
7393,80241,3
7394,80363,7
7395,80454,1
7396,80463,57
7397,80478,1
7398,80489,22
7399,80549,27
7400,80551,2
7401,80553,1
7402,80572,1
7403,80584,1
7404,80586,3
7405,80590,3
7406,80615,2
7407,80693,8
7408,80727,2
7409,80748,1
7410,80831,7
7411,80834,1
7412,80839,1
7413,80846,2
7414,80858,1
7415,80860,6
7416,80862,3
7417,80864,1
7418,80880,2
7419,80906,12
7420,80917,1
7421,80969,3
7422,81018,3
7423,81087,1
7424,81132,2
7425,81156,6
7426,81158,3
7427,81191,1
7428,81229,20
7429,81257,1
7430,81383,1
7431,81417,5
7432,81456,2
7433,81512,1
7434,81520,1
7435,81535,1
7436,81537,10
7437,81562,18
7438,81564,20
7439,81591,42
7440,81681,1
7441,81782,7
7442,81784,6
7443,81786,1
7444,81788,7
7445,81791,1
7446,81819,2
7447,81831,1
7448,81834,47
7449,81845,58
7450,81847,24
7451,81910,2
7452,81932,23
7453,81949,1
7454,82041,2
7455,82053,2
7456,82088,1
7457,82093,1
7458,82095,1
7459,82152,1
7460,82167,7
7461,82169,7
7462,82202,7
7463,82242,2
7464,82366,1
7465,82378,2
7466,82459,28
7467,82461,19
7468,82499,3
7469,82527,1
7470,82534,1
7471,82641,1
7472,82667,4
7473,82684,1
7474,82744,1
7475,82765,1
7476,82767,1
7477,82848,1
7478,82852,6
7479,82854,6
7480,82857,1
7481,83086,1
7482,83132,4
7483,83134,18
7484,83177,3
7485,83270,1
7486,83349,11
7487,83369,1
7488,83374,1
7489,83480,1
7490,83601,1
7491,83613,9
7492,83796,1
7493,83803,5
7494,83827,2
7495,83910,2
7496,83969,1
7497,83976,1
7498,84152,30
7499,84156,1
7500,84187,3
7501,84189,2
7502,84240,1
7503,84246,1
7504,84273,1
7505,84374,14
7506,84392,10
7507,84414,2
7508,84512,1
7509,84523,1
7510,84553,1
7511,84601,6
7512,84615,2
7513,84637,1
7514,84696,1
7515,84716,1
7516,84772,15
7517,84799,1
7518,84844,1
7519,84847,2
7520,84942,2
7521,84944,17
7522,84950,1
7523,84952,1
7524,84954,21
7525,85020,4
7526,85022,4
7527,85025,1
7528,85056,5
7529,85131,4
7530,85179,3
7531,85213,1
7532,85259,1
7533,85261,1
7534,85295,1
7535,85316,1
7536,85334,1
7537,85342,7
7538,85354,3
7539,85367,7
7540,85394,1
7541,85397,2
7542,85399,1
7543,85401,5
7544,85412,2
7545,85414,34
7546,85438,1
7547,85510,12
7548,85736,3
7549,85774,6
7550,85780,6
7551,85788,3
7552,85796,4
7553,85881,6
7554,85885,2
7555,86000,1
7556,86014,1
7557,86028,1
7558,86059,2
7559,86066,1
7560,86068,1
7561,86142,4
7562,86190,11
7563,86237,1
7564,86279,1
7565,86286,1
7566,86290,3
7567,86293,6
7568,86295,3
7569,86298,8
7570,86320,7
7571,86332,34
7572,86345,9
7573,86347,7
7574,86355,1
7575,86377,7
7576,86487,1
7577,86504,5
7578,86548,4
7579,86593,1
7580,86628,2
7581,86644,10
7582,86668,1
7583,86721,1
7584,86781,5
7585,86815,1
7586,86817,2
7587,86833,21
7588,86835,3
7589,86864,1
7590,86880,24
7591,86882,25
7592,86892,3
7593,86898,2
7594,86911,15
7595,86922,1
7596,86960,1
7597,87028,1
7598,87192,6
7599,87194,2
7600,87197,1
7601,87222,17
7602,87232,43
7603,87234,3
7604,87287,1
7605,87298,3
7606,87304,4
7607,87306,21
7608,87413,2
7609,87430,10
7610,87444,2
7611,87483,5
7612,87485,9
7613,87520,11
7614,87522,2
7615,87529,9
7616,87660,1
7617,87785,2
7618,87834,1
7619,87867,4
7620,87869,24
7621,87876,3
7622,87960,1
7623,88069,1
7624,88094,1
7625,88108,1
7626,88125,50
7627,88129,32
7628,88140,32
7629,88163,31
7630,88179,1
7631,88235,4
7632,88267,1
7633,88272,2
7634,88327,1
7635,88345,1
7636,88356,4
7637,88405,20
7638,88448,1
7639,88515,1
7640,88593,1
7641,88672,2
7642,88697,1
7643,88699,2
7644,88744,27
7645,88746,2
7646,88785,10
7647,88810,21
7648,88812,6
7649,88911,1
7650,88932,1
7651,88954,2
7652,89028,2
7653,89030,2
7654,89039,1
7655,89047,1
7656,89072,1
7657,89085,1
7658,89087,6
7659,89090,1
7660,89118,4
7661,89190,2
7662,89208,1
7663,89281,1
7664,89305,3
7665,89343,1
7666,89386,1
7667,89388,1
7668,89427,1
7669,89470,12
7670,89492,26
7671,89580,1
7672,89582,2
7673,89586,1
7674,89678,1
7675,89745,69
7676,89753,8
7677,89759,3
7678,89761,2
7679,89774,11
7680,89804,9
7681,89837,1
7682,89840,3
7683,89862,1
7684,89864,19
7685,89898,1
7686,89904,11
7687,89939,2
7688,89945,1
7689,90057,2
7690,90243,1
7691,90245,1
7692,90249,6
7693,90343,2
7694,90345,4
7695,90353,1
7696,90357,1
7697,90374,2
7698,90376,4
7699,90384,1
7700,90403,3
7701,90405,14
7702,90428,1
7703,90430,4
7704,90439,7
7705,90469,2
7706,90471,2
7707,90522,6
7708,90524,1
7709,90528,1
7710,90531,4
7711,90576,1
7712,90600,5
7713,90603,3
7714,90630,1
7715,90647,8
7716,90717,4
7717,90719,1
7718,90738,1
7719,90746,12
7720,90769,1
7721,90809,1
7722,90863,1
7723,90866,18
7724,90888,3
7725,90890,5
7726,90943,1
7727,90945,1
7728,91077,11
7729,91079,2
7730,91094,10
7731,91104,7
7732,91126,3
7733,91128,6
7734,91233,1
7735,91261,1
7736,91266,1
7737,91273,1
7738,91323,5
7739,91325,2
7740,91337,1
7741,91353,2
7742,91355,1
7743,91386,1
7744,91414,1
7745,91470,2
7746,91483,1
7747,91485,10
7748,91488,2
7749,91500,54
7750,91529,76
7751,91535,18
7752,91542,38
7753,91571,1
7754,91622,2
7755,91628,3
7756,91630,22
7757,91653,5
7758,91658,42
7759,91660,2
7760,91666,1
7761,91671,2
7762,91688,1
7763,91690,3
7764,91784,1
7765,91842,2
7766,91860,1
7767,91869,1
7768,91873,1
7769,91890,1
7770,91935,1
7771,91947,1
7772,91974,5
7773,91976,6
7774,91978,3
7775,91981,1
7776,92008,3
7777,92046,1
7778,92048,2
7779,92094,1
7780,92192,1
7781,92198,1
7782,92234,1
7783,92243,1
7784,92259,37
7785,92264,2
7786,92309,2
7787,92348,1
7788,92391,3
7789,92420,8
7790,92422,2
7791,92427,1
7792,92439,2
7793,92475,2
7794,92494,1
7795,92507,4
7796,92509,3
7797,92535,10
7798,92637,1
7799,92643,2
7800,92665,1
7801,92674,1
7802,92681,1
7803,92694,2
7804,92730,1
7805,92760,1
7806,92938,5
7807,92954,1
7808,93006,2
7809,93008,1
7810,93022,1
7811,93040,1
7812,93114,1
7813,93134,1
7814,93139,1
7815,93193,1
7816,93208,1
7817,93242,1
7818,93270,8
7819,93272,5
7820,93287,4
7821,93297,2
7822,93320,1
7823,93326,11
7824,93363,11
7825,93443,4
7826,93502,1
7827,93510,26
7828,93512,1
7829,93563,3
7830,93598,1
7831,93610,1
7832,93721,5
7833,93723,2
7834,93740,1
7835,93766,4
7836,93790,1
7837,93805,2
7838,93819,1
7839,93831,4
7840,93838,9
7841,93840,22
7842,93855,1
7843,93980,2
7844,93982,1
7845,93988,1
7846,94011,1
7847,94015,4
7848,94018,3
7849,94070,4
7850,94122,1
7851,94130,2
7852,94150,2
7853,94160,1
7854,94262,1
7855,94266,4
7856,94323,2
7857,94325,1
7858,94405,2
7859,94478,6
7860,94494,1
7861,94503,3
7862,94661,1
7863,94677,17
7864,94735,1
7865,94777,18
7866,94780,6
7867,94799,1
7868,94810,1
7869,94833,3
7870,94864,27
7871,94867,1
7872,94896,2
7873,94919,1
7874,94931,1
7875,94953,5
7876,94959,29
7877,94985,3
7878,95004,1
7879,95067,3
7880,95088,6
7881,95105,9
7882,95135,1
7883,95145,1
7884,95147,2
7885,95149,1
7886,95163,1
7887,95165,1
7888,95167,30
7889,95170,1
7890,95175,1
7891,95182,2
7892,95193,1
7893,95199,1
7894,95201,1
7895,95207,6
7896,95218,1
7897,95307,4
7898,95309,3
7899,95311,1
7900,95313,1
7901,95377,3
7902,95441,21
7903,95449,5
7904,95473,1
7905,95475,2
7906,95497,2
7907,95499,1
7908,95508,1
7909,95510,30
7910,95519,1
7911,95543,6
7912,95558,7
7913,95583,2
7914,95624,1
7915,95633,1
7916,95654,3
7917,95690,1
7918,95717,1
7919,95720,9
7920,95738,1
7921,95744,1
7922,95761,1
7923,95771,1
7924,95780,1
7925,95796,1
7926,95839,1
7927,95843,1
7928,95858,5
7929,95873,4
7930,95875,8
7931,95939,1
7932,95949,1
7933,95965,1
7934,96004,2
7935,96007,1
7936,96020,3
7937,96079,50
7938,96084,1
7939,96110,9
7940,96114,1
7941,96121,1
7942,96150,1
7943,96281,2
7944,96283,1
7945,96373,1
7946,96411,1
7947,96417,5
7948,96430,1
7949,96432,4
7950,96448,3
7951,96471,1
7952,96488,4
7953,96518,1
7954,96520,1
7955,96530,1
7956,96563,1
7957,96567,1
7958,96588,20
7959,96606,3
7960,96608,1
7961,96610,32
7962,96616,3
7963,96655,3
7964,96691,2
7965,96726,1
7966,96728,6
7967,96737,14
7968,96811,6
7969,96815,2
7970,96821,20
7971,96829,10
7972,96832,1
7973,96861,7
7974,96917,1
7975,96935,1
7976,96945,1
7977,96964,1
7978,96975,1
7979,97024,1
7980,97168,2
7981,97172,2
7982,97188,1
7983,97194,1
7984,97225,11
7985,97230,1
7986,97285,1
7987,97304,28
7988,97306,15
7989,97328,1
7990,97470,2
7991,97643,2
7992,97665,1
7993,97701,1
7994,97742,1
7995,97752,19
7996,97757,1
7997,97785,1
7998,97836,7
7999,97858,1
8000,97860,4
8001,97866,2
8002,97870,1
8003,97904,1
8004,97913,22
8005,97921,30
8006,97923,9
8007,97936,1
8008,97938,31
8009,97950,1
8010,97988,1
8011,98061,1
8012,98083,2
8013,98122,2
8014,98124,7
8015,98154,4
8016,98160,1
8017,98175,1
8018,98203,4
8019,98230,1
8020,98239,2
8021,98243,12
8022,98279,2
8023,98296,1
8024,98361,1
8025,98491,8
8026,98499,2
8027,98503,1
8028,98585,5
8029,98604,1
8030,98607,1
8031,98623,2
8032,98633,1
8033,98697,1
8034,98799,1
8035,98809,40
8036,98836,1
8037,98908,1
8038,98961,14
8039,99005,1
8040,99007,14
8041,99030,1
8042,99087,1
8043,99106,3
8044,99112,12
8045,99114,71
8046,99117,8
8047,99122,1
8048,99130,1
8049,99145,3
8050,99149,7
8051,99191,1
8052,99415,1
8053,99437,2
8054,99532,2
8055,99574,1
8056,99636,1
8057,99638,1
8058,99721,1
8059,99728,3
8060,99750,1
8061,99764,2
8062,99813,8
8063,99846,1
8064,99853,1
8065,99910,2
8066,99917,3
8067,99992,1
8068,100044,1
8069,100068,1
8070,100083,3
8071,100106,1
8072,100159,1
8073,100163,5
8074,100194,1
8075,100226,1
8076,100277,1
8077,100302,1
8078,100304,1
8079,100306,1
8080,100326,1
8081,100383,6
8082,100390,4
8083,100397,1
8084,100487,1
8085,100498,6
8086,100507,4
8087,100527,1
8088,100553,2
8089,100556,1
8090,100579,1
8091,100611,2
8092,100714,3
8093,100737,1
8094,100810,2
8095,100843,1
8096,100882,2
8097,100906,1
8098,101025,5
8099,101070,1
8100,101072,1
8101,101074,1
8102,101076,3
8103,101088,2
8104,101112,6
8105,101142,9
8106,101283,3
8107,101360,1
8108,101362,8
8109,101415,2
8110,101423,1
8111,101525,5
8112,101529,1
8113,101531,1
8114,101577,4
8115,101612,4
8116,101739,2
8117,101741,2
8118,101765,2
8119,101864,20
8120,101884,1
8121,101895,1
8122,101962,4
8123,101973,1
8124,102007,1
8125,102025,1
8126,102033,5
8127,102058,1
8128,102066,1
8129,102070,1
8130,102084,1
8131,102088,1
8132,102123,14
8133,102125,32
8134,102165,1
8135,102194,3
8136,102217,1
8137,102278,1
8138,102338,1
8139,102378,2
8140,102407,20
8141,102445,27
8142,102481,10
8143,102590,1
8144,102602,1
8145,102666,1
8146,102684,2
8147,102686,8
8148,102716,7
8149,102720,2
8150,102735,1
8151,102742,1
8152,102747,1
8153,102749,1
8154,102760,1
8155,102800,1
8156,102802,1
8157,102819,1
8158,102823,1
8159,102852,1
8160,102880,2
8161,102903,22
8162,102984,1
8163,102993,4
8164,103027,1
8165,103042,22
8166,103048,2
8167,103075,4
8168,103085,1
8169,103107,2
8170,103137,2
8171,103141,16
8172,103171,1
8173,103210,1
8174,103219,1
8175,103221,1
8176,103228,14
8177,103233,1
8178,103235,5
8179,103245,1
8180,103249,19
8181,103253,16
8182,103335,19
8183,103339,6
8184,103341,18
8185,103366,1
8186,103372,6
8187,103384,7
8188,103449,1
8189,103483,1
8190,103502,1
8191,103539,2
8192,103543,2
8193,103596,4
8194,103602,1
8195,103606,1
8196,103609,1
8197,103624,2
8198,103655,3
8199,103685,1
8200,103688,7
8201,103755,1
8202,103772,16
8203,103801,3
8204,103810,5
8205,103819,2
8206,103865,1
8207,103883,3
8208,103980,4
8209,103984,3
8210,104017,1
8211,104069,4
8212,104074,2
8213,104076,4
8214,104078,1
8215,104129,2
8216,104141,1
8217,104211,21
8218,104218,5
8219,104241,11
8220,104243,5
8221,104245,2
8222,104272,2
8223,104283,3
8224,104303,3
8225,104337,1
8226,104339,2
8227,104374,15
8228,104419,2
8229,104457,2
8230,104644,1
8231,104760,1
8232,104780,1
8233,104837,1
8234,104841,32
8235,104863,3
8236,104875,2
8237,104879,16
8238,104906,3
8239,104908,2
8240,104913,11
8241,104925,3
8242,104944,2
8243,105020,1
8244,105037,4
8245,105121,1
8246,105197,4
8247,105211,2
8248,105213,8
8249,105246,1
8250,105250,2
8251,105254,2
8252,105325,1
8253,105351,2
8254,105355,2
8255,105468,2
8256,105504,21
8257,105540,1
8258,105585,2
8259,105593,2
8260,105653,4
8261,105720,1
8262,105731,2
8263,105746,1
8264,105755,1
8265,105801,1
8266,105835,1
8267,105844,16
8268,105954,4
8269,106002,16
8270,106062,2
8271,106072,21
8272,106100,17
8273,106144,1
8274,106330,2
8275,106438,2
8276,106441,1
8277,106487,26
8278,106489,25
8279,106491,7
8280,106540,4
8281,106542,1
8282,106594,1
8283,106642,7
8284,106648,1
8285,106696,29
8286,106766,7
8287,106782,54
8288,106785,1
8289,106839,2
8290,106873,3
8291,106883,1
8292,106889,1
8293,106916,16
8294,106918,20
8295,106920,25
8296,106927,1
8297,107013,1
8298,107069,2
8299,107141,8
8300,107159,1
8301,107314,2
8302,107338,1
8303,107348,11
8304,107406,21
8305,107408,1
8306,107410,1
8307,107412,1
8308,107436,1
8309,107447,1
8310,107449,1
8311,107462,1
8312,107565,2
8313,107630,1
8314,107702,2
8315,107723,1
8316,107771,1
8317,107780,1
8318,107846,1
8319,107945,1
8320,107951,1
8321,107953,2
8322,107962,1
8323,107997,2
8324,107999,1
8325,108078,1
8326,108090,1
8327,108156,6
8328,108188,2
8329,108190,18
8330,108192,1
8331,108540,1
8332,108601,1
8333,108689,2
8334,108715,1
8335,108727,2
8336,108729,7
8337,108795,1
8338,108928,6
8339,108932,31
8340,108945,6
8341,108949,3
8342,108981,1
8343,109042,2
8344,109161,1
8345,109183,1
8346,109187,3
8347,109191,1
8348,109241,1
8349,109282,1
8350,109295,1
8351,109313,1
8352,109317,1
8353,109372,2
8354,109374,52
8355,109383,1
8356,109416,1
8357,109483,4
8358,109487,73
8359,109569,2
8360,109576,2
8361,109578,4
8362,109596,1
8363,109633,1
8364,109673,4
8365,109687,1
8366,109723,1
8367,109846,4
8368,109848,2
8369,109850,2
8370,109853,2
8371,109864,2
8372,109895,3
8373,109897,1
8374,109941,1
8375,109968,2
8376,109971,1
8377,110102,31
8378,110127,5
8379,110130,3
8380,110281,1
8381,110286,1
8382,110297,3
8383,110330,1
8384,110350,1
8385,110387,1
8386,110501,7
8387,110541,1
8388,110553,11
8389,110586,1
8390,110591,1
8391,110603,1
8392,110611,1
8393,110655,2
8394,110669,2
8395,110718,1
8396,110730,7
8397,110746,1
8398,110771,6
8399,110773,1
8400,110781,1
8401,110826,1
8402,110882,3
8403,111113,12
8404,111146,1
8405,111320,1
8406,111360,14
8407,111362,30
8408,111364,13
8409,111375,1
8410,111384,1
8411,111443,2
8412,111551,1
8413,111617,8
8414,111622,3
8415,111659,16
8416,111663,2
8417,111680,1
8418,111732,1
8419,111743,12
8420,111759,44
8421,111781,17
8422,111785,1
8423,111795,1
8424,111800,1
8425,111817,1
8426,111844,1
8427,111913,1
8428,111921,9
8429,112006,3
8430,112070,1
8431,112138,19
8432,112171,9
8433,112175,15
8434,112183,26
8435,112290,17
8436,112303,1
8437,112316,1
8438,112326,1
8439,112334,1
8440,112370,4
8441,112421,3
8442,112450,1
8443,112454,1
8444,112460,2
8445,112497,2
8446,112512,1
8447,112515,3
8448,112552,38
8449,112556,37
8450,112580,1
8451,112623,15
8452,112727,1
8453,112749,1
8454,112788,5
8455,112804,3
8456,112818,5
8457,112852,59
8458,112868,1
8459,112897,3
8460,112911,4
8461,112940,1
8462,113159,1
8463,113186,1
8464,113207,1
8465,113225,1
8466,113252,2
8467,113275,1
8468,113278,1
8469,113280,1
8470,113313,1
8471,113345,2
8472,113348,4
8473,113350,1
8474,113374,1
8475,113378,5
8476,113394,1
8477,113416,1
8478,113453,5
8479,113532,2
8480,113565,1
8481,113573,4
8482,113604,1
8483,113705,1
8484,113741,2
8485,113780,1
8486,113829,1
8487,113849,1
8488,113862,1
8489,114028,2
8490,114044,1
8491,114060,3
8492,114066,1
8493,114074,3
8494,114126,1
8495,114180,16
8496,114184,1
8497,114246,1
8498,114265,1
8499,114335,1
8500,114396,1
8501,114494,1
8502,114554,1
8503,114601,2
8504,114627,2
8505,114662,15
8506,114670,1
8507,114678,2
8508,114707,1
8509,114713,2
8510,114762,3
8511,114795,4
8512,114818,3
8513,114847,1
8514,114925,1
8515,114935,10
8516,115065,1
8517,115111,1
8518,115122,3
8519,115149,29
8520,115151,1
8521,115170,1
8522,115203,1
8523,115210,13
8524,115216,1
8525,115231,2
8526,115502,1
8527,115569,18
8528,115617,41
8529,115664,2
8530,115667,1
8531,115680,3
8532,115713,28
8533,115727,1
8534,115819,1
8535,115828,1
8536,115877,3
8537,115969,1
8538,116044,1
8539,116138,1
8540,116169,1
8541,116207,1
8542,116411,1
8543,116413,1
8544,116419,1
8545,116505,1
8546,116529,1
8547,116668,2
8548,116718,1
8549,116724,1
8550,116738,1
8551,116797,50
8552,116799,6
8553,116817,1
8554,116823,23
8555,116849,1
8556,116887,2
8557,116897,10
8558,116941,1
8559,116963,1
8560,116977,3
8561,116985,1
8562,117107,1
8563,117109,2
8564,117133,1
8565,117176,17
8566,117192,3
8567,117364,1
8568,117368,1
8569,117444,1
8570,117466,3
8571,117511,1
8572,117529,23
8573,117531,1
8574,117533,4
8575,117545,2
8576,117572,1
8577,117590,11
8578,117630,1
8579,117646,1
8580,117849,1
8581,117851,5
8582,117867,1
8583,117877,1
8584,117881,5
8585,117887,4
8586,117895,6
8587,117922,1
8588,118082,1
8589,118166,1
8590,118198,1
8591,118248,1
8592,118270,1
8593,118290,1
8594,118326,1
8595,118354,1
8596,118512,1
8597,118530,1
8598,118572,2
8599,118696,18
8600,118700,2
8601,118702,3
8602,118706,1
8603,118784,1
8604,118814,1
8605,118834,1
8606,118862,1
8607,118880,2
8608,118888,2
8609,118894,1
8610,118896,1
8611,118900,5
8612,118924,2
8613,118930,1
8614,118985,2
8615,118997,5
8616,119068,1
8617,119141,12
8618,119145,36
8619,119153,1
8620,119155,6
8621,119167,1
8622,119218,1
8623,119655,2
8624,119714,1
8625,119828,1
8626,119964,1
8627,120130,1
8628,120138,1
8629,120466,10
8630,120478,3
8631,120625,1
8632,120635,5
8633,120637,2
8634,120761,1
8635,120783,1
8636,120799,9
8637,120807,1
8638,120813,1
8639,120827,1
8640,120919,1
8641,121007,1
8642,121035,1
8643,121097,2
8644,121099,1
8645,121129,1
8646,121169,1
8647,121171,1
8648,121231,4
8649,121253,1
8650,121338,1
8651,121342,1
8652,121372,1
8653,121374,1
8654,121469,1
8655,121715,1
8656,121781,1
8657,122092,1
8658,122246,1
8659,122260,1
8660,122433,1
8661,122490,1
8662,122627,1
8663,122882,47
8664,122884,2
8665,122886,41
8666,122888,1
8667,122890,6
8668,122892,27
8669,122896,7
8670,122898,6
8671,122900,27
8672,122902,5
8673,122904,54
8674,122906,11
8675,122912,13
8676,122916,20
8677,122918,27
8678,122920,22
8679,122922,22
8680,122924,14
8681,122926,16
8682,122932,1
8683,123200,1
8684,123310,1
8685,123545,1
8686,123553,1
8687,123947,2
8688,124273,1
8689,124404,1
8690,124484,1
8691,124851,1
8692,124853,1
8693,124859,1
8694,125221,1
8695,125914,1
8696,125916,3
8697,125970,1
8698,125974,2
8699,126088,1
8700,126090,1
8701,126142,1
8702,126420,1
8703,126426,1
8704,126430,2
8705,126482,1
8706,126548,6
8707,126577,1
8708,126921,1
8709,127052,3
8710,127096,4
8711,127098,4
8712,127108,4
8713,127114,1
8714,127116,1
8715,127130,1
8716,127132,1
8717,127134,1
8718,127136,2
8719,127146,1
8720,127152,2
8721,127164,1
8722,127172,1
8723,127180,1
8724,127184,1
8725,127194,1
8726,127198,6
8727,127202,6
8728,127204,2
8729,127212,1
8730,127298,2
8731,127319,1
8732,127323,1
8733,127390,1
8734,128087,1
8735,128089,1
8736,128097,1
8737,128099,1
8738,128197,1
8739,128360,18
8740,128366,1
8741,128488,1
8742,128512,2
8743,128520,5
8744,128542,1
8745,128592,1
8746,128594,1
8747,128620,5
8748,128695,1
8749,128736,1
8750,128832,1
8751,128838,1
8752,128842,1
8753,128852,2
8754,128900,1
8755,128902,1
8756,128908,1
8757,128914,1
8758,128944,1
8759,128968,2
8760,128975,4
8761,128991,1
8762,129011,1
8763,129229,1
8764,129250,1
8765,129313,1
8766,129333,1
8767,129354,10
8768,129397,2
8769,129428,2
8770,129514,1
8771,129657,1
8772,129659,1
8773,129737,2
8774,129779,1
8775,129937,3
8776,130050,1
8777,130052,1
8778,130073,1
8779,130083,1
8780,130087,2
8781,130444,1
8782,130450,3
8783,130452,1
8784,130482,1
8785,130490,6
8786,130498,1
8787,130518,3
8788,130520,8
8789,130576,4
8790,130578,1
8791,130634,6
8792,130686,1
8793,130840,1
8794,130842,1
8795,130970,1
8796,130976,1
8797,130978,1
8798,131013,8
8799,131023,1
8800,131098,1
8801,131104,1
8802,131130,1
8803,131237,1
8804,131439,1
8805,131480,1
8806,131578,1
8807,131610,1
8808,131656,2
8809,131714,3
8810,131724,1
8811,131739,1
8812,131749,1
8813,131796,1
8814,131826,2
8815,131920,1
8816,131934,1
8817,132046,7
8818,132084,1
8819,132153,1
8820,132157,4
8821,132333,1
8822,132335,1
8823,132362,1
8824,132422,2
8825,132424,2
8826,132454,1
8827,132462,1
8828,132488,1
8829,132496,1
8830,132584,1
8831,132618,1
8832,132660,2
8833,132796,4
8834,132800,2
8835,132888,1
8836,133115,1
8837,133195,1
8838,133217,1
8839,133281,1
8840,133365,1
8841,133377,1
8842,133419,9
8843,133545,1
8844,133645,1
8845,133712,2
8846,133716,1
8847,133771,7
8848,133780,1
8849,133782,1
8850,133798,1
8851,133802,2
8852,133832,1
8853,133867,1
8854,133879,1
8855,134004,1
8856,134019,1
8857,134021,1
8858,134041,1
8859,134095,1
8860,134109,1
8861,134130,48
8862,134158,1
8863,134170,7
8864,134184,1
8865,134214,4
8866,134246,1
8867,134248,1
8868,134252,1
8869,134326,1
8870,134334,1
8871,134368,16
8872,134393,10
8873,134515,1
8874,134524,1
8875,134528,1
8876,134775,1
8877,134783,1
8878,134796,1
8879,134808,1
8880,134847,1
8881,134849,1
8882,134853,43
8883,134859,1
8884,134861,1
8885,134881,3
8886,135133,10
8887,135137,6
8888,135143,14
8889,135198,1
8890,135216,1
8891,135288,1
8892,135436,7
8893,135456,2
8894,135518,2
8895,135532,3
8896,135534,1
8897,135536,12
8898,135567,4
8899,135569,15
8900,135777,1
8901,135787,1
8902,135803,1
8903,135815,1
8904,135861,9
8905,135885,1
8906,135887,15
8907,135937,1
8908,136012,1
8909,136016,4
8910,136018,3
8911,136020,17
8912,136024,1
8913,136297,1
8914,136305,2
8915,136341,1
8916,136353,1
8917,136355,1
8918,136359,1
8919,136443,1
8920,136445,1
8921,136447,1
8922,136449,2
8923,136469,1
8924,136471,1
8925,136503,1
8926,136511,1
8927,136540,1
8928,136556,1
8929,136562,6
8930,136564,1
8931,136598,6
8932,136602,2
8933,136654,1
8934,136664,1
8935,136666,2
8936,136778,1
8937,136786,1
8938,136800,1
8939,136816,1
8940,136834,1
8941,136838,1
8942,136840,1
8943,136850,1
8944,136859,1
8945,136864,16
8946,136912,1
8947,136958,1
8948,137218,1
8949,137337,4
8950,137345,1
8951,137517,1
8952,137595,1
8953,137857,11
8954,137859,1
8955,137863,1
8956,138036,18
8957,138186,1
8958,138204,2
8959,138208,2
8960,138210,5
8961,138396,1
8962,138546,1
8963,138610,1
